Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,39.966,39.966,screen dark,5.289580032
0,39.966,39.966,wifi running,0.07513608
0,39.966,39.966,audio,6.0108864
0.0,65.86078400000406,65.86078400000406,core 0 cpu_idle start,0.48041490280962956
65.86078400000406,66.16964300000109,0.30885899999702815,core 0 cpu_frequency,0.08361430847919545
66.16964300000109,67.10739800000374,0.9377550000026531,core 0 cpu_frequency,0.35259588000099756
67.10739800000374,67.11094900000171,0.003550999997969484,core 0 cpu_frequency,0.0009613267194502986
67.11094900000171,68.03045300000304,0.919504000001325,core 0 cpu_frequency,0.34573350400049824
68.03045300000304,68.17038900000261,0.1399359999995795,core 0 cpu_idle,0.0010207491583969328
68.17038900000261,68.17067600000155,0.00028699999893433414,core 0 cpu_frequency,7.769663971150292e-05
68.17067600000155,68.17400700000144,0.0033309999998891726,core 0 cpu_idle,2.429764639919158e-05
68.17400700000144,68.17427200000384,0.00026500000240048394,core 0 cpu_frequency,5.978400054154917e-05
68.17427200000384,68.21458800000255,0.04031599999871105,core 0 cpu_idle,0.0002940810303905979
68.21458800000255,68.21504800000184,0.000459999999293359,core 0 cpu_frequency,9.685759985120966e-05
68.21504800000184,68.33861500000421,0.12356700000236742,core 0 cpu_idle,0.0009013471248172689
68.33861500000421,68.33900700000231,0.00039199999810080044,core 0 cpu_frequency,7.516991963580949e-05
68.33900700000231,68.37812000000122,0.03911299999890616,core 0 cpu_idle,0.00028530586719202107
68.37812000000122,68.3783100000037,0.0001900000024761539,core 0 cpu_frequency,4.0006400521378964e-05
68.3783100000037,68.42240500000116,0.04409499999746913,core 0 cpu_idle,0.0003216465679815388
68.42240500000116,68.42276200000197,0.0003570000008039642,core 0 cpu_frequency,6.845832015416818e-05
68.42276200000197,68.52244700000301,0.09968500000104541,core 0 cpu_idle,0.0007271422640076256
68.52244700000301,68.52292900000248,0.000481999999465188,core 0 cpu_frequency,0.0001812319997989107
68.52292900000248,68.54308300000412,0.02015400000163936,core 0 cpu_idle,0.00014701133761195814
68.54308300000412,68.54346800000349,0.00038499999936902896,core 0 cpu_frequency,7.382759987900499e-05
68.54346800000349,68.60625400000208,0.0627859999985958,core 0 cpu_idle,0.00045798619838975717
68.60625400000208,68.60712400000193,0.0008699999998498242,core 0 cpu_frequency,0.0003271199999435339
68.60712400000193,68.79423100000349,0.18710700000156066,core 0 cpu_idle,0.001364833300811384
68.79423100000349,68.79456400000345,0.0003329999999550637,core 0 cpu_frequency,6.3856079991383e-05
68.79456400000345,68.88222900000255,0.08766499999910593,core 0 cpu_idle,0.0006394635759934782
68.88222900000255,68.88246300000174,0.00023399999918183312,core 0 cpu_frequency,8.798399969236925e-05
68.88246300000174,70.18601800000397,1.303555000002234,core 0 cpu_idle,0.009508651592016295
70.18601800000397,70.18639900000198,0.00038099999801488593,core 0 cpu_frequency,0.0001031443194625899
70.18639900000198,70.19275700000435,0.006358000002364861,core 0 cpu_idle,4.637779521725024e-05
70.19275700000435,70.1928540000008,9.699999645818025e-05,core 0 cpu_frequency,3.647199866827577e-05
70.1928540000008,70.9020640000017,0.7092100000008941,core 0 cpu_idle,0.005173261424006521
70.9020640000017,70.90349200000128,0.001427999999577878,core 0 cpu_frequency,0.00044028095986985133
70.90349200000128,70.97952400000213,0.07603200000085053,core 0 cpu_idle,0.0005546078208062041
70.97952400000213,70.98043700000198,0.0009129999998549465,core 0 cpu_frequency,0.0002677646399574587
70.98043700000198,70.9980510000023,0.01761400000032154,core 0 cpu_idle,0.00012848356160234542
70.9980510000023,71.0001250000023,0.002073999999993248,core 0 cpu_frequency,0.0006394556799979181
71.0001250000023,71.05002200000308,0.04989700000078301,core 0 cpu_idle,0.00036396867680571157
71.05002200000308,71.05021100000158,0.00018899999849963933,core 0 cpu_frequency,5.542991955997422e-05
71.05021100000158,71.09856800000125,0.048356999999668915,core 0 cpu_idle,0.0003527353007975849
71.09856800000125,71.09922200000074,0.0006539999994856771,core 0 cpu_frequency,0.00020164127984142395
71.09922200000074,71.17830700000195,0.07908500000121421,core 0 cpu_idle,0.0005768776240088569
71.17830700000195,71.17840500000239,9.800000043469481e-05,core 0 cpu_frequency,2.8741440127487293e-05
71.17840500000239,71.23804200000086,0.059636999998474494,core 0 cpu_idle,0.00043501613278887233
71.23804200000086,71.23813700000392,9.500000305706635e-05,core 0 cpu_frequency,2.5718400827609e-05
71.23813700000392,71.33810500000254,0.0999679999986256,core 0 cpu_idle,0.0007292065791899746
71.33810500000254,71.33951400000296,0.0014090000004216563,core 0 cpu_frequency,0.0003496574401046382
71.33951400000296,71.39912300000287,0.05960899999990943,core 0 cpu_idle,0.0004348118895993393
71.39912300000287,71.40133500000229,0.0022119999994174577,core 0 cpu_frequency,0.000598832639842294
71.40133500000229,71.41806700000234,0.016732000000047265,core 0 cpu_idle,0.00012204990080034475
71.41806700000234,71.4182830000027,0.00021600000036414713,core 0 cpu_frequency,6.334848010679707e-05
71.4182830000027,71.438051000001,0.019767999998293817,core 0 cpu_idle,0.0001441956991875544
71.438051000001,71.43829900000128,0.0002480000002833549,core 0 cpu_frequency,8.112576009269104e-05
71.43829900000128,71.49818700000105,0.059887999999773456,core 0 cpu_idle,0.00043684702719834744
71.49818700000105,71.49845800000185,0.00027100000079371966,core 0 cpu_frequency,8.355472024471964e-05
71.49845800000185,71.58607800000391,0.08762000000206172,core 0 cpu_idle,0.0006391353280150389
71.58607800000391,71.58625700000266,0.00017899999875226058,core 0 cpu_frequency,5.249711963406298e-05
71.58625700000266,71.62604000000283,0.03978300000017043,core 0 cpu_idle,0.0002901931152012432
71.62604000000283,71.62613800000327,9.800000043469481e-05,core 0 cpu_frequency,3.02153601340251e-05
71.62613800000327,71.66600500000277,0.039866999999503605,core 0 cpu_idle,0.00029080584479637906
71.66600500000277,71.66726000000199,0.0012549999992188532,core 0 cpu_frequency,0.00043884839972684856
71.66726000000199,71.70623800000249,0.03897800000049756,core 0 cpu_idle,0.00028432112320362935
71.70623800000249,71.70671100000254,0.000473000000056345,core 0 cpu_frequency,0.00017784800002118573
71.70671100000254,71.75010800000382,0.043397000001277775,core 0 cpu_idle,0.00031655507680932056
71.75010800000382,71.75230700000247,0.0021989999986544717,core 0 cpu_frequency,0.0005457038396660936
71.75230700000247,71.79921500000273,0.046908000000257744,core 0 cpu_idle,0.00034216571520188005
71.79921500000273,71.79933100000198,0.0001159999992523808,core 0 cpu_frequency,3.1403519797604526e-05
71.79933100000198,71.85805500000424,0.058724000002257526,core 0 cpu_idle,0.00042835634561646727
71.85805500000424,71.85953500000323,0.0014799999989918433,core 0 cpu_frequency,0.00035614719975739716
71.85953500000323,71.879702000002,0.020166999998764368,core 0 cpu_idle,0.0001471061647909868
71.879702000002,71.88014800000383,0.00044600000182981603,core 0 cpu_frequency,0.00012074112049536778
71.88014800000383,72.15808800000377,0.2779399999999441,core 0 cpu_idle,0.0020274055359995923
72.15808800000377,72.15872100000342,0.0006329999996523838,core 0 cpu_frequency,0.00018564623989805114
72.15872100000342,72.1900700000042,0.03134900000077323,core 0 cpu_idle,0.00022867214560564022
72.1900700000042,72.19030000000203,0.0002299999978276901,core 0 cpu_frequency,7.523759928939397e-05
72.19030000000203,72.24600500000088,0.055704999998852145,core 0 cpu_idle,0.00040633455199162705
72.24600500000088,72.2461220000041,0.00011700000322889537,core 0 cpu_frequency,3.431376094697043e-05
72.2461220000041,72.29805500000293,0.051932999998825835,core 0 cpu_idle,0.00037882007519143515
72.29805500000293,72.29865300000165,0.0005979999987175688,core 0 cpu_frequency,0.0001956177595804911
72.29865300000165,72.33817600000111,0.03952299999946263,core 0 cpu_idle,0.0002882965711960802
72.33817600000111,72.33828100000392,0.0001050000028044451,core 0 cpu_frequency,2.526720067486167e-05
72.33828100000392,72.39589700000215,0.05761599999823375,core 0 cpu_idle,0.0004202741503871162
72.39589700000215,72.39590500000122,7.99999907030724e-06,core 0 cpu_frequency,3.0079996504355224e-06
72.39590500000122,72.42605100000219,0.030146000000968343,core 0 cpu_idle,0.00021989698240706346
72.42605100000219,72.42640100000426,0.00035000000207219273,core 0 cpu_frequency,0.00010791200063889846
72.42640100000426,72.44563500000368,0.019233999999414664,core 0 cpu_idle,0.00014030048959573033
72.44563500000368,72.44590200000312,0.00026699999943957664,core 0 cpu_frequency,0.00010039199978928082
72.44590200000312,72.50600400000258,0.06010199999946053,core 0 cpu_idle,0.00043840802879606487
72.50600400000258,72.50725200000306,0.0012480000004870817,core 0 cpu_frequency,0.000384783360150177
72.50725200000306,72.55003600000418,0.04278400000112015,core 0 cpu_idle,0.0003120836096081708
72.55003600000418,72.55048300000271,0.000446999998530373,core 0 cpu_frequency,0.00012101183960214255
72.55048300000271,72.59006400000362,0.03958100000090781,core 0 cpu_idle,0.00028871964640662186
